"","Team","Group","RD16","QF","SF","Finals","Winner"
"1","Russia","A",52.5,21.5,10.7,6.1,2.6
"2","Egypt","A",52.3,23.3,11.5,5.4,1.7
"3","Morocco","B",37.4,19.1,8.9,3.9,1.7
"4","Portugal","B",49,27.4,13.3,6.2,4
"5","France","C",58.9,32.7,16.8,8.3,4.2
"6","Argentina","D",60.3,32.8,16,7.3,3.7
"7","Peru","C",27.2,8.1,1.8,1.1,0.3
"8","Croatia","D",60.3,32.7,15.9,8.5,4.4
"9","Costa Rica","E",42.1,18.6,8.3,3.4,1.1
"10","Germany","F",61.4,37.7,24.4,14.3,8
"11","Brazil","E",71.8,41.5,27.2,15.4,9.5
"12","Sweden","F",42.7,17.4,9.4,4.6,1.9
"13","Belgium","G",58.9,32.1,16.1,8.1,3.2
"14","Tunisia","G",47.4,26.1,10,4.6,2.4
"15","Colombia","H",46.9,20.5,8,3.2,1.2
"16","Poland","H",50.4,24.6,10.6,4.7,2.4
"17","Uruguay","A",45.1,16.8,8.9,4,2
"18","Iran","B",53.9,33.2,18.7,9.8,6
"19","Denmark","C",49.5,22.5,10.3,4.6,2.3
"20","Nigeria","D",47.3,23,10.1,4.6,1.8
"21","Serbia","E",44,20.3,9.5,4.5,1.9
"22","Korea Republic","F",44.5,22.1,10,5,2.4
"23","England","G",63.1,34.2,17,9,4.9
"24","Japan","H",55.2,30,14.1,7,3.3
"25","Saudi Arabia","A",50.1,22.7,11.3,4.8,2
"26","Spain","B",59.7,36,21.5,11.7,7
"27","Australia","C",64.4,36,19.9,11.8,6.5
"28","Iceland","D",32.1,12.2,4.4,1.8,0.6
"29","Mexico","F",51.4,22.5,11.5,5.2,2.5
"30","Switzerland","E",42.1,19.9,10.4,5.3,2.9
"31","Senegal","H",47.5,21.6,9.2,4.3,1.2
"32","Panama","G",30.6,10.9,4.3,1.5,0.4
